source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4039966879992424832,267.5421371192969,-37.07993546567204,,,,,18.814926,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992440192,267.53928914242033,-37.080611162521876,-0.5698789387947257,-2.124370150567633,-4.370613079461692,0.98593825,19.467117,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992440320,267.53962009256367,-37.07952787865656,0.055284520231668265,-2.4375373291616658,-11.283558959064305,1.0146036,19.175695,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992440576,267.53903736766625,-37.08014373953057,,,,,19.67267,1.824831,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992462592,267.5374713701345,-37.08067850505613,,,,,19.923315,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992462976,267.53791158621453,-37.08023452732745,,,,,19.836166,3.4220219,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992483072,267.5350778492962,-37.08053561665802,,,,,19.882624,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992492928,267.53544266480185,-37.079309774357704,,,,,19.362713,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992496128,267.5371878815225,-37.07812093691521,,,,,19.94733,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992499584,267.53815538018273,-37.076908617797116,,,,,19.86177,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879992499712,267.53848980263916,-37.0763105735892,,,,,19.75582,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879995152512,267.5367173506561,-37.079729428758796,,,,,20.15422,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966879995293696,267.54079126309153,-37.079761153977564,,,,,19.947447,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880033473536,267.5418151755478,-37.082703893876214,-0.03385006363186146,-3.92463869254111,-5.692398860067666,1.3206881,18.451769,1.5460377,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3851.145,4.4308,-2.026,738.5182,0.1349,0.0975,0.0525
4039966880033737088,267.54005602786594,-37.081941572565526,4.442566311088613,-0.8564457974917495,-5.194454425098767,4.8940916,18.582846,2.0420265,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880033482624,267.5411182142125,-37.08204816296015,1.948100550684695,-4.993345493815771,-2.0735482069285314,1.0757555,19.762505,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880033735552,267.5415531840075,-37.08126561615328,0.7054112236214775,-2.110261907537703,-5.136853109356437,1.3251355,19.420137,1.3790264,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880033743744,267.54003112933293,-37.08101387035118,-0.805373141679425,-4.250628727135,-5.533714573911218,1.1512787,19.379631,1.1153011,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880033748352,267.53925498947007,-37.07985340140942,,,,,19.621786,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880033760768,267.5401117734291,-37.07708178249399,0.20860436676453514,-2.0606995644723334,-5.641448246671864,1.1059916,17.983831,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880033766144,267.538508653331,-37.07833409975772,,,,,19.111425,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880033770112,267.5356630062212,-37.07961355955054,,,,,19.713469,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880033770880,267.534368199288,-37.080512594835454,-0.9621602328690092,-0.7786673997083664,-4.04341886509105,0.9937739,19.08217,1.4739475,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880033771392,267.5370075948026,-37.07794256576166,0.8365673677280767,-2.3210428654844084,-3.5305752699482102,1.9368907,18.323338,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880033774080,267.538454843558,-37.07664641439619,-0.08854690169451834,-3.416347937273319,-1.7463163173053808,2.8131983,18.730116,1.3815575,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880035207040,267.54455586985875,-37.08252131916652,1.079828172155827,-1.4426905831141665,-5.028466950288111,1.291551,18.799997,1.3266926,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880035654528,267.5388626381276,-37.078711229628176,,,,,20.10127,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880035901184,267.5381308946736,-37.07923247221558,,,,,19.791594,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880080541696,267.54214206529304,-37.082030650392255,0.1534092546843242,7.8767186372944975,0.5413707837123668,1.2844837,18.817204,1.2057095,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039966880080542080,267.54000966870626,-37.08156767739984,,,,,20.220589,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039967223630734080,267.57385058425916,-37.0756525315777,,,,,19.487406,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039967116180324224,267.5872669735958,-37.07104255584292,0.4880869703198115,-2.238972595451792,-3.608409141697929,1.0138359,17.509172,1.6336575,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4446.7373,4.4587,-1.1057,1124.9498,0.8836,0.6621,0.358
